Id,WnvPresent
103160,0.0169996861368
103161,0.0169996861368
103162,0.0169996861368
103163,0.0169996861368
103164,0.0169996861368
103165,0.0148445926607
103166,0.0148445926607
103167,0.0148445926607
103168,0.0148445926607
103169,0.0148445926607
103170,0.0148445926607
103171,0.0148445926607
103172,0.0148445926607
103173,0.0145560847595
103174,0.0145560847595
103175,0.0145560847595
103176,0.0145560847595
103177,0.0145560847595
103178,0.0145560847595
103179,0.0145560847595
103180,0.0145560847595
103181,0.0109708607197
103182,0.0109708607197
103183,0.0109708607197
103184,0.0109708607197
103185,0.0109708607197
103186,0.0109708607197
103187,0.0109708607197
103188,0.0109708607197
103189,0.0124052530155
103190,0.0124052530155
103191,0.0124052530155
103192,0.0124052530155
103193,0.0124052530155
103194,0.0124052530155
103195,0.0124052530155
103196,0.0124052530155
103197,0.0145188746974
103198,0.0145188746974
103199,0.0145188746974
103200,0.0145188746974
103201,0.0145188746974
103202,0.0145188746974
103203,0.0145188746974
103204,0.0145188746974
103205,0.0103870052844
103206,0.0103870052844
103207,0.0103870052844
103208,0.0103870052844
103209,0.0103870052844
103210,0.0103870052844
103211,0.0103870052844
103212,0.0103870052844
103213,0.00794900394976
103214,0.00794900394976
103215,0.00794900394976
103216,0.00794900394976
103217,0.00794900394976
103218,0.00794900394976
103219,0.00794900394976
103220,0.00794900394976
103221,0.0156376864761
103222,0.0156376864761
103223,0.0156376864761
103224,0.0156376864761
103225,0.0156376864761
103226,0.0156376864761
103227,0.0156376864761
103228,0.0156376864761
103229,0.0176902785897
103230,0.0176902785897
103231,0.0176902785897
103232,0.0176902785897
103233,0.0176902785897
103234,0.0176902785897
103235,0.0176902785897
103236,0.0176902785897
103237,0.00514992512763
103238,0.00514992512763
103239,0.00514992512763
103240,0.00514992512763
103241,0.00514992512763
103242,0.00514992512763
103243,0.00514992512763
103244,0.00514992512763
103245,0.0155579121783
103246,0.0155579121783
103247,0.0155579121783
103248,0.0155579121783
103249,0.0155579121783
103250,0.0155579121783
103251,0.0155579121783
103252,0.0155579121783
103253,0.00998172722757
103254,0.00998172722757
103255,0.00998172722757
103256,0.00998172722757
103257,0.00998172722757
103258,0.00998172722757
103259,0.00998172722757
103260,0.00998172722757
103261,0.0158537812531
103262,0.0158537812531
103263,0.0158537812531
103264,0.0158537812531
103265,0.0158537812531
103266,0.0158537812531
103267,0.0158537812531
103268,0.0158537812531
103269,0.0122753623873
103270,0.0122753623873
103271,0.0122753623873
103272,0.0122753623873
103273,0.0122753623873
103274,0.0122753623873
103275,0.0122753623873
103276,0.0122753623873
103277,0.0174109451473
103278,0.0174109451473
103279,0.0174109451473
103280,0.0174109451473
103281,0.0174109451473
103282,0.0174109451473
103283,0.0174109451473
103284,0.0174109451473
103285,0.0177235193551
103286,0.0177235193551
103287,0.0177235193551
103288,0.0177235193551
103289,0.0177235193551
103290,0.0177235193551
103291,0.0177235193551
103292,0.0177235193551
103293,0.0149624478072
103294,0.0149624478072
103295,0.0149624478072
103296,0.0149624478072
103297,0.0149624478072
103298,0.0149624478072
103299,0.0149624478072
103300,0.0149624478072
103301,0.00743524264544
103302,0.00743524264544
103303,0.00743524264544
103304,0.00743524264544
103305,0.00743524264544
103306,0.00743524264544
103307,0.00743524264544
103308,0.00743524264544
103309,0.0162419788539
103310,0.0162419788539
103311,0.0162419788539
103312,0.0162419788539
103313,0.0162419788539
103314,0.0162419788539
103315,0.0162419788539
103316,0.0162419788539
103317,0.0135440444574
103318,0.0135440444574
103319,0.0135440444574
103320,0.0135440444574
103321,0.0135440444574
103322,0.0135440444574
103323,0.0135440444574
103324,0.0135440444574
103325,0.0151378782466
103326,0.0151378782466
103327,0.0151378782466
103328,0.0151378782466
103329,0.0151378782466
103330,0.0151378782466
103331,0.0151378782466
103332,0.0151378782466
103333,0.0161295197904
103334,0.0161295197904
103335,0.0161295197904
103336,0.0161295197904
103337,0.0161295197904
103338,0.0161295197904
103339,0.0161295197904
103340,0.0161295197904
103341,0.0141622228548
103342,0.0141622228548
103343,0.0141622228548
103344,0.0141622228548
103345,0.0141622228548
103346,0.0141622228548
103347,0.0141622228548
103348,0.0141622228548
103349,0.0152223808691
103350,0.0152223808691
103351,0.0152223808691
103352,0.0152223808691
103353,0.0152223808691
103354,0.0152223808691
103355,0.0152223808691
103356,0.0152223808691
103357,0.013997043483
103358,0.013997043483
103359,0.013997043483
103360,0.013997043483
103361,0.013997043483
103362,0.013997043483
103363,0.013997043483
103364,0.013997043483
103365,0.00820574909449
103366,0.00820574909449
103367,0.00820574909449
103368,0.00820574909449
103369,0.00820574909449
103370,0.00820574909449
103371,0.00820574909449
103372,0.00820574909449
103373,0.0121960463002
103374,0.0121960463002
103375,0.0121960463002
103376,0.0121960463002
103377,0.0121960463002
103378,0.0121960463002
103379,0.0121960463002
103380,0.0121960463002
103381,0.00764148309827
103382,0.00764148309827
103383,0.00764148309827
103384,0.00764148309827
103385,0.00764148309827
103386,0.00764148309827
103387,0.00764148309827
103388,0.00764148309827
103389,0.0140697173774
103390,0.0140697173774
103391,0.0140697173774
103392,0.0140697173774
103393,0.0140697173774
103394,0.0140697173774
103395,0.0140697173774
103396,0.0140697173774
103397,0.00615996774286
103398,0.00615996774286
103399,0.00615996774286
103400,0.00615996774286
103401,0.00615996774286
103402,0.00615996774286
103403,0.00615996774286
103404,0.00615996774286
103405,0.00670011434704
103406,0.00670011434704
103407,0.00670011434704
103408,0.00670011434704
103409,0.00670011434704
103410,0.00670011434704
103411,0.00670011434704
103412,0.00670011434704
103413,0.00814570859075
103414,0.00814570859075
103415,0.00814570859075
103416,0.00814570859075
103417,0.00814570859075
103418,0.00814570859075
103419,0.00814570859075
103420,0.00814570859075
103421,0.0127621851861
103422,0.0127621851861
103423,0.0127621851861
103424,0.0127621851861
103425,0.0127621851861
103426,0.0127621851861
103427,0.0127621851861
103428,0.0127621851861
103429,0.00618574535474
103430,0.00618574535474
103431,0.00618574535474
103432,0.00618574535474
103433,0.00618574535474
103434,0.00618574535474
103435,0.00618574535474
103436,0.00618574535474
103437,0.00887611042708
103438,0.00887611042708
103439,0.00887611042708
103440,0.00887611042708
103441,0.00887611042708
103442,0.00887611042708
103443,0.00887611042708
103444,0.00887611042708
103445,0.00675539905205
103446,0.00675539905205
103447,0.00675539905205
103448,0.00675539905205
103449,0.00675539905205
103450,0.00675539905205
103451,0.00675539905205
103452,0.00675539905205
103453,0.00539934588596
103454,0.00539934588596
103455,0.00539934588596
103456,0.00539934588596
103457,0.00539934588596
103458,0.00539934588596
103459,0.00539934588596
103460,0.00539934588596
103461,0.00969954114407
103462,0.00969954114407
103463,0.00969954114407
103464,0.00969954114407
103465,0.00969954114407
103466,0.00969954114407
103467,0.00969954114407
103468,0.00969954114407
103469,0.00911638047546
103470,0.00911638047546
103471,0.00911638047546
103472,0.00911638047546
103473,0.00911638047546
103474,0.00911638047546
103475,0.00911638047546
103476,0.00911638047546
103477,0.0109812133014
103478,0.0109812133014
103479,0.0109812133014
103480,0.0109812133014
103481,0.0109812133014
103482,0.0109812133014
103483,0.0109812133014
103484,0.0109812133014
103485,0.00778594985604
103486,0.00778594985604
103487,0.00778594985604
103488,0.00778594985604
103489,0.00778594985604
103490,0.00778594985604
103491,0.00778594985604
103492,0.00778594985604
103493,0.0109651703387
103494,0.0109651703387
103495,0.0109651703387
103496,0.0109651703387
103497,0.0109651703387
103498,0.0109651703387
103499,0.0109651703387
103500,0.0109651703387
103501,0.00631125969812
103502,0.00631125969812
103503,0.00631125969812
103504,0.00631125969812
103505,0.00631125969812
103506,0.00631125969812
103507,0.00631125969812
103508,0.00631125969812
103509,0.0145531985909
103510,0.0145531985909
103511,0.0145531985909
103512,0.0145531985909
103513,0.0145531985909
103514,0.0145531985909
103515,0.0145531985909
103516,0.0145531985909
103517,0.00983049627393
103518,0.00983049627393
103519,0.00983049627393
103520,0.00983049627393
103521,0.00983049627393
103522,0.00983049627393
103523,0.00983049627393
103524,0.00983049627393
103525,0.00812715385109
103526,0.00812715385109
103527,0.00812715385109
103528,0.00812715385109
103529,0.00812715385109
103530,0.00812715385109
103531,0.00812715385109
103532,0.00812715385109
103533,0.00720402551815
103534,0.00720402551815
103535,0.00720402551815
103536,0.00720402551815
103537,0.00720402551815
103538,0.00720402551815
103539,0.00720402551815
103540,0.00720402551815
103541,0.00465268688276
103542,0.00465268688276
103543,0.00465268688276
103544,0.00465268688276
103545,0.00465268688276
103546,0.00465268688276
103547,0.00465268688276
103548,0.00465268688276
103549,0.00483546871692
103550,0.00483546871692
103551,0.00483546871692
103552,0.00483546871692
103553,0.00483546871692
103554,0.00483546871692
103555,0.00483546871692
103556,0.00483546871692
103557,0.00540893618017
103558,0.00540893618017
103559,0.00540893618017
103560,0.00540893618017
103561,0.00540893618017
103562,0.00540893618017
103563,0.00540893618017
103564,0.00540893618017
103565,0.00499666761607
103566,0.00499666761607
103567,0.00499666761607
103568,0.00499666761607
103569,0.00499666761607
103570,0.00499666761607
103571,0.00499666761607
103572,0.00499666761607
103573,0.00778307998553
103574,0.00778307998553
103575,0.00778307998553
103576,0.00778307998553
103577,0.00778307998553
103578,0.00778307998553
103579,0.00778307998553
103580,0.00778307998553
103581,0.00703041534871
103582,0.00703041534871
103583,0.00703041534871
103584,0.00703041534871
103585,0.00703041534871
103586,0.00703041534871
103587,0.00703041534871
103588,0.00703041534871
103589,0.0102879218757
103590,0.0102879218757
103591,0.0102879218757
103592,0.0102879218757
103593,0.0102879218757
103594,0.0102879218757
103595,0.0102879218757
103596,0.0102879218757
103597,0.0132838971913
103598,0.0132838971913
103599,0.0132838971913
103600,0.0132838971913
103601,0.0132838971913
103602,0.0132838971913
103603,0.0132838971913
103604,0.0132838971913
103605,0.00929120369256
103606,0.00929120369256
103607,0.00929120369256
103608,0.00929120369256
103609,0.00929120369256
103610,0.00929120369256
103611,0.00929120369256
103612,0.00929120369256
103613,0.00560586387292
103614,0.00560586387292
103615,0.00560586387292
103616,0.00560586387292
103617,0.00560586387292
103618,0.00560586387292
103619,0.00560586387292
103620,0.00560586387292
103621,0.00426798686385
103622,0.00426798686385
103623,0.00426798686385
103624,0.00426798686385
103625,0.00426798686385
103626,0.00426798686385
103627,0.00426798686385
103628,0.00426798686385
103629,0.00917904172093
103630,0.00917904172093
103631,0.00917904172093
103632,0.00917904172093
103633,0.00917904172093
103634,0.00917904172093
103635,0.00917904172093
103636,0.00917904172093
103637,0.0049764579162
103638,0.0049764579162
103639,0.0049764579162
103640,0.0049764579162
103641,0.0049764579162
103642,0.0049764579162
103643,0.0049764579162
103644,0.0049764579162
103645,0.0121718849987
103646,0.0121718849987
103647,0.0121718849987
103648,0.0121718849987
103649,0.0121718849987
103650,0.0121718849987
103651,0.0121718849987
103652,0.0121718849987
103653,0.00885897036642
103654,0.00885897036642
103655,0.00885897036642
103656,0.00885897036642
103657,0.00885897036642
103658,0.00885897036642
103659,0.00885897036642
103660,0.00885897036642
103661,0.0128050250933
103662,0.0128050250933
103663,0.0128050250933
103664,0.0128050250933
103665,0.0128050250933
103666,0.0128050250933
103667,0.0128050250933
103668,0.0128050250933
103669,0.00611388217658
103670,0.00611388217658
103671,0.00611388217658
103672,0.00611388217658
103673,0.00611388217658
103674,0.00611388217658
103675,0.00611388217658
103676,0.00611388217658
103677,0.0124166319147
103678,0.0124166319147
103679,0.0124166319147
103680,0.0124166319147
103681,0.0124166319147
103682,0.0124166319147
103683,0.0124166319147
103684,0.0124166319147
103685,0.00912283547223
103686,0.00912283547223
103687,0.00912283547223
103688,0.00912283547223
103689,0.00912283547223
103690,0.00912283547223
103691,0.00912283547223
103692,0.00912283547223
103693,0.00912283547223
103694,0.00912283547223
103695,0.00912283547223
103696,0.00912283547223
103697,0.00912283547223
103698,0.00912283547223
103699,0.00912283547223
103700,0.00556236831471
103701,0.00556236831471
103702,0.00556236831471
103703,0.00556236831471
103704,0.00556236831471
103705,0.00556236831471
103706,0.00556236831471
103707,0.00556236831471
103708,0.00968138314784
103709,0.00968138314784
103710,0.00968138314784
103711,0.00968138314784
103712,0.00968138314784
103713,0.00968138314784
103714,0.00968138314784
103715,0.00968138314784
103716,0.0107263540849
103717,0.0107263540849
103718,0.0107263540849
103719,0.0107263540849
103720,0.0107263540849
103721,0.0107263540849
103722,0.0107263540849
103723,0.0107263540849
103724,0.00910916365683
103725,0.00910916365683
103726,0.00910916365683
103727,0.00910916365683
103728,0.00910916365683
103729,0.00910916365683
103730,0.00910916365683
103731,0.00910916365683
103732,0.00520636886358
103733,0.00520636886358
103734,0.00520636886358
103735,0.00520636886358
103736,0.00520636886358
103737,0.00520636886358
103738,0.00520636886358
103739,0.00520636886358
103740,0.00633459212258
103741,0.00633459212258
103742,0.00633459212258
103743,0.00633459212258
103744,0.00633459212258
103745,0.00633459212258
103746,0.00633459212258
103747,0.00633459212258
103748,0.00666406843811
103749,0.00666406843811
103750,0.00666406843811
103751,0.00666406843811
103752,0.00666406843811
103753,0.00666406843811
103754,0.00666406843811
103755,0.00666406843811
103756,0.0146014206111
103757,0.0146014206111
103758,0.0146014206111
103759,0.0146014206111
103760,0.0146014206111
103761,0.0146014206111
103762,0.0146014206111
103763,0.0146014206111
103764,0.0164707619697
103765,0.0164707619697
103766,0.0164707619697
103767,0.0164707619697
103768,0.0164707619697
103769,0.0164707619697
103770,0.0164707619697
103771,0.0164707619697
103772,0.0161028075963
103773,0.0161028075963
103774,0.0161028075963
103775,0.0161028075963
103776,0.0161028075963
103777,0.0161028075963
103778,0.0161028075963
103779,0.0161028075963
103780,0.0176922827959
103781,0.0176922827959
103782,0.0176922827959
103783,0.0176922827959
103784,0.0176922827959
103785,0.0176922827959
103786,0.0176922827959
103787,0.0176922827959
103788,0.0167590696365
103789,0.0167590696365
103790,0.0167590696365
103791,0.0167590696365
103792,0.0167590696365
103793,0.0167590696365
103794,0.0167590696365
103795,0.0167590696365
103796,0.00778574356809
103797,0.00778574356809
103798,0.00778574356809
103799,0.00778574356809
103800,0.00778574356809
103801,0.00778574356809
103802,0.00778574356809
103803,0.00778574356809
103804,0.00941455550492
103805,0.00941455550492
103806,0.00941455550492
103807,0.00941455550492
103808,0.00941455550492
103809,0.00941455550492
103810,0.00941455550492
103811,0.00941455550492
103812,0.00857023801655
103813,0.00857023801655
103814,0.00857023801655
103815,0.00857023801655
103816,0.00857023801655
103817,0.00857023801655
103818,0.00857023801655
103819,0.00857023801655
103820,0.0124626578763
103821,0.0124626578763
103822,0.0124626578763
103823,0.0124626578763
103824,0.0124626578763
103825,0.0124626578763
103826,0.0124626578763
103827,0.0124626578763
103828,0.0123336613178
103829,0.0123336613178
103830,0.0123336613178
103831,0.0123336613178
103832,0.0123336613178
103833,0.0123336613178
103834,0.0123336613178
103835,0.0123336613178
103836,0.0170515105128
103837,0.0170515105128
103838,0.0170515105128
103839,0.0170515105128
103840,0.0170515105128
103841,0.0170515105128
103842,0.0170515105128
103843,0.0170515105128
103844,0.0140992952511
103845,0.0140992952511
103846,0.0140992952511
103847,0.0140992952511
103848,0.0140992952511
103849,0.0140992952511
103850,0.0140992952511
103851,0.0140992952511
103852,0.00812973640859
103853,0.00812973640859
103854,0.00812973640859
103855,0.00812973640859
103856,0.00812973640859
103857,0.00812973640859
103858,0.00812973640859
103859,0.00812973640859
103860,0.00630357582122
103861,0.00630357582122
103862,0.00630357582122
103863,0.00630357582122
103864,0.00630357582122
103865,0.00630357582122
103866,0.00630357582122
103867,0.00630357582122
103868,0.00985525734723
103869,0.00985525734723
103870,0.00985525734723
103871,0.00985525734723
103872,0.00985525734723
103873,0.00985525734723
103874,0.00985525734723
103875,0.00985525734723
103876,0.0177197996527
103877,0.0177197996527
103878,0.0177197996527
103879,0.0177197996527
103880,0.0177197996527
103881,0.0177197996527
103882,0.0177197996527
103883,0.0177197996527
103884,0.0169004797935
103885,0.0169004797935
103886,0.0169004797935
103887,0.0169004797935
103888,0.0169004797935
103889,0.0169004797935
103890,0.0169004797935
103891,0.0169004797935
103892,0.0178609136492
103893,0.0178609136492
103894,0.0178609136492
103895,0.0178609136492
103896,0.0178609136492
103897,0.0178609136492
103898,0.0178609136492
103899,0.0178609136492
103900,0.0176992043853
103901,0.0176992043853
103902,0.0176992043853
103903,0.0176992043853
103904,0.0176992043853
103905,0.0176992043853
103906,0.0176992043853
103907,0.0176992043853
103908,0.0103208394721
103909,0.0103208394721
103910,0.0103208394721
103911,0.0103208394721
103912,0.0103208394721
103913,0.0103208394721
103914,0.0103208394721
103915,0.0103208394721
103916,0.0171624496579
103917,0.0171624496579
103918,0.0171624496579
103919,0.0171624496579
103920,0.0171624496579
103921,0.0171624496579
103922,0.0171624496579
103923,0.0171624496579
103924,0.0102188112214
103925,0.0102188112214
103926,0.0102188112214
103927,0.0102188112214
103928,0.0102188112214
103929,0.0102188112214
103930,0.0102188112214
103931,0.0102188112214
103932,0.0103165879846
103933,0.0103165879846
103934,0.0103165879846
103935,0.0103165879846
103936,0.0103165879846
103937,0.0103165879846
103938,0.0103165879846
103939,0.0103165879846
103940,0.00842246226966
103941,0.00842246226966
103942,0.00842246226966
103943,0.00842246226966
103944,0.00842246226966
103945,0.00842246226966
103946,0.00842246226966
103947,0.00842246226966
103948,0.0107799796388
103949,0.0107799796388
103950,0.0107799796388
103951,0.0107799796388
103952,0.0107799796388
103953,0.0107799796388
103954,0.0107799796388
103955,0.0107799796388
103956,0.00605172244832
103957,0.00605172244832
103958,0.00605172244832
103959,0.00605172244832
103960,0.00605172244832
103961,0.00605172244832
103962,0.00605172244832
103963,0.00605172244832
103964,0.064914278686
103965,0.064914278686
103966,0.064914278686
103967,0.064914278686
103968,0.064914278686
103969,0.064914278686
103970,0.064914278686
103971,0.064914278686
103972,0.064914278686
103973,0.064914278686
103974,0.064914278686
103975,0.064914278686
103976,0.064914278686
103977,0.0646821334958
103978,0.0646821334958
103979,0.0646821334958
103980,0.0646821334958
103981,0.0646821334958
103982,0.0646821334958
103983,0.0646821334958
103984,0.0646821334958
103985,0.0630269870162
103986,0.0630269870162
103987,0.0630269870162
103988,0.0630269870162
103989,0.0630269870162
103990,0.0630269870162
103991,0.0630269870162
103992,0.0630269870162
103993,0.0346587710083
103994,0.0346587710083
103995,0.0346587710083
103996,0.0346587710083
103997,0.0346587710083
103998,0.0346587710083
103999,0.0346587710083
104000,0.0346587710083
104001,0.0363669656217
104002,0.0363669656217
104003,0.0363669656217
104004,0.0363669656217
104005,0.0363669656217
104006,0.0363669656217
104007,0.0363669656217
104008,0.0363669656217
104009,0.0407009609044
104010,0.0407009609044
104011,0.0407009609044
104012,0.0407009609044
104013,0.0407009609044
104014,0.0407009609044
104015,0.0407009609044
104016,0.0407009609044
104017,0.0407009609044
104018,0.0355751439929
104019,0.0355751439929
104020,0.0355751439929
104021,0.0355751439929
104022,0.0355751439929
104023,0.0355751439929
104024,0.0355751439929
104025,0.0355751439929
104026,0.047322653234
104027,0.047322653234
104028,0.047322653234
104029,0.047322653234
104030,0.047322653234
104031,0.047322653234
104032,0.047322653234
104033,0.047322653234
104034,0.0238083451986
104035,0.0238083451986
104036,0.0238083451986
104037,0.0238083451986
104038,0.0238083451986
104039,0.0238083451986
104040,0.0238083451986
104041,0.0238083451986
104042,0.0238083451986
104043,0.0238083451986
104044,0.0436531417072
104045,0.0436531417072
104046,0.0436531417072
104047,0.0436531417072
104048,0.0436531417072
104049,0.0436531417072
104050,0.0436531417072
104051,0.0436531417072
104052,0.0395130179822
104053,0.0395130179822
104054,0.0395130179822
104055,0.0395130179822
104056,0.0395130179822
104057,0.0395130179822
104058,0.0395130179822
104059,0.0395130179822
104060,0.0523807965219
104061,0.0523807965219
104062,0.0523807965219
104063,0.0523807965219
104064,0.0523807965219
104065,0.0523807965219
104066,0.0523807965219
104067,0.0523807965219
104068,0.0519061051309
104069,0.0519061051309
104070,0.0519061051309
104071,0.0519061051309
104072,0.0519061051309
104073,0.0519061051309
104074,0.0519061051309
104075,0.0519061051309
104076,0.0228126905859
104077,0.0228126905859
104078,0.0228126905859
104079,0.0228126905859
104080,0.0228126905859
104081,0.0228126905859
104082,0.0228126905859
104083,0.0228126905859
104084,0.0713350698352
104085,0.0713350698352
104086,0.0713350698352
104087,0.0713350698352
104088,0.0713350698352
104089,0.0713350698352
104090,0.0713350698352
104091,0.0713350698352
104092,0.0230001881719
104093,0.0230001881719
104094,0.0230001881719
104095,0.0230001881719
104096,0.0230001881719
104097,0.0230001881719
104098,0.0230001881719
104099,0.0230001881719
104100,0.0652725845575
104101,0.0652725845575
104102,0.0652725845575
104103,0.0652725845575
104104,0.0652725845575
104105,0.0652725845575
104106,0.0652725845575
104107,0.0652725845575
104108,0.0536839291453
104109,0.0536839291453
104110,0.0536839291453
104111,0.0536839291453
104112,0.0536839291453
104113,0.0536839291453
104114,0.0536839291453
104115,0.0536839291453
104116,0.0675220936537
104117,0.0675220936537
104118,0.0675220936537
104119,0.0675220936537
104120,0.0675220936537
104121,0.0675220936537
104122,0.0675220936537
104123,0.0675220936537
104124,0.0558988898993
104125,0.0558988898993
104126,0.0558988898993
104127,0.0558988898993
104128,0.0558988898993
104129,0.0558988898993
104130,0.0558988898993
104131,0.0558988898993
104132,0.0558988898993
104133,0.0711933299899
104134,0.0711933299899
104135,0.0711933299899
104136,0.0711933299899
104137,0.0711933299899
104138,0.0711933299899
104139,0.0711933299899
104140,0.0711933299899
104141,0.0415239259601
104142,0.0415239259601
104143,0.0415239259601
104144,0.0415239259601
104145,0.0415239259601
104146,0.0415239259601
104147,0.0415239259601
104148,0.0415239259601
104149,0.0592207163572
104150,0.0592207163572
104151,0.0592207163572
104152,0.0592207163572
104153,0.0592207163572
104154,0.0592207163572
104155,0.0592207163572
104156,0.0592207163572
104157,0.0295594446361
104158,0.0295594446361
104159,0.0295594446361
104160,0.0295594446361
104161,0.0295594446361
104162,0.0295594446361
104163,0.0295594446361
104164,0.0295594446361
104165,0.0295594446361
104166,0.0448715612292
104167,0.0448715612292
104168,0.0448715612292
104169,0.0448715612292
104170,0.0448715612292
104171,0.0448715612292
104172,0.0448715612292
104173,0.0448715612292
104174,0.0527453534305
104175,0.0527453534305
104176,0.0527453534305
104177,0.0527453534305
104178,0.0527453534305
104179,0.0527453534305
104180,0.0527453534305
104181,0.0527453534305
104182,0.0541117414832
104183,0.0541117414832
104184,0.0541117414832
104185,0.0541117414832
104186,0.0541117414832
104187,0.0541117414832
104188,0.0541117414832
104189,0.0541117414832
104190,0.0451988391578
104191,0.0451988391578
104192,0.0451988391578
104193,0.0451988391578
104194,0.0451988391578
104195,0.0451988391578
104196,0.0451988391578
104197,0.0451988391578
104198,0.0308792423457
104199,0.0308792423457
104200,0.0308792423457
104201,0.0308792423457
104202,0.0308792423457
104203,0.0308792423457
104204,0.0308792423457
104205,0.0308792423457
104206,0.0269595272839
104207,0.0269595272839
104208,0.0269595272839
104209,0.0269595272839
104210,0.0269595272839
104211,0.0269595272839
104212,0.0269595272839
104213,0.0269595272839
104214,0.0685269460082
104215,0.0685269460082
104216,0.0685269460082
104217,0.0685269460082
104218,0.0685269460082
104219,0.0685269460082
104220,0.0685269460082
104221,0.0685269460082
104222,0.0691468045115
104223,0.0691468045115
104224,0.0691468045115
104225,0.0691468045115
104226,0.0691468045115
104227,0.0691468045115
104228,0.0691468045115
104229,0.0691468045115
104230,0.0300346314907
104231,0.0300346314907
104232,0.0300346314907
104233,0.0300346314907
104234,0.0300346314907
104235,0.0300346314907
104236,0.0300346314907
104237,0.0300346314907
104238,0.0413329824805
104239,0.0413329824805
104240,0.0413329824805
104241,0.0413329824805
104242,0.0413329824805
104243,0.0413329824805
104244,0.0413329824805
104245,0.0413329824805
104246,0.0468149483204
104247,0.0468149483204
104248,0.0468149483204
104249,0.0468149483204
104250,0.0468149483204
104251,0.0468149483204
104252,0.0468149483204
104253,0.0468149483204
104254,0.0215161405504
104255,0.0215161405504
104256,0.0215161405504
104257,0.0215161405504
104258,0.0215161405504
104259,0.0215161405504
104260,0.0215161405504
104261,0.0215161405504
104262,0.0216186717153
104263,0.0216186717153
104264,0.0216186717153
104265,0.0216186717153
104266,0.0216186717153
104267,0.0216186717153
104268,0.0216186717153
104269,0.0216186717153
104270,0.0577744022012
104271,0.0577744022012
104272,0.0577744022012
104273,0.0577744022012
104274,0.0577744022012
104275,0.0577744022012
104276,0.0577744022012
104277,0.0577744022012
104278,0.0638376772404
104279,0.0638376772404
104280,0.0638376772404
104281,0.0638376772404
104282,0.0638376772404
104283,0.0638376772404
104284,0.0638376772404
104285,0.0638376772404
104286,0.0682058781385
104287,0.0682058781385
104288,0.0682058781385
104289,0.0682058781385
104290,0.0682058781385
104291,0.0682058781385
104292,0.0682058781385
104293,0.0682058781385
104294,0.0340137034655
104295,0.0340137034655
104296,0.0340137034655
104297,0.0340137034655
104298,0.0340137034655
104299,0.0340137034655
104300,0.0340137034655
104301,0.0340137034655
104302,0.0452554002404
104303,0.0452554002404
104304,0.0452554002404
104305,0.0452554002404
104306,0.0452554002404
104307,0.0452554002404
104308,0.0452554002404
104309,0.0452554002404
104310,0.0573309548199
104311,0.0573309548199
104312,0.0573309548199
104313,0.0573309548199
104314,0.0573309548199
104315,0.0573309548199
104316,0.0573309548199
104317,0.0573309548199
104318,0.0356160067022
104319,0.0356160067022
104320,0.0356160067022
104321,0.0356160067022
104322,0.0356160067022
104323,0.0356160067022
104324,0.0356160067022
104325,0.0356160067022
104326,0.0576870925725
104327,0.0576870925725
104328,0.0576870925725
104329,0.0576870925725
104330,0.0576870925725
104331,0.0576870925725
104332,0.0576870925725
104333,0.0576870925725
104334,0.0667019635439
104335,0.0667019635439
104336,0.0667019635439
104337,0.0667019635439
104338,0.0667019635439
104339,0.0667019635439
104340,0.0667019635439
104341,0.0667019635439
104342,0.0707430317998
104343,0.0707430317998
104344,0.0707430317998
104345,0.0707430317998
104346,0.0707430317998
104347,0.0707430317998
104348,0.0707430317998
104349,0.0707430317998
104350,0.0654396265745
104351,0.0654396265745
104352,0.0654396265745
104353,0.0654396265745
104354,0.0654396265745
104355,0.0654396265745
104356,0.0654396265745
104357,0.0654396265745
104358,0.0654396265745
104359,0.053731109947
104360,0.053731109947
104361,0.053731109947
104362,0.053731109947
104363,0.053731109947
104364,0.053731109947
104365,0.053731109947
104366,0.053731109947
104367,0.053731109947
104368,0.053731109947
104369,0.053731109947
104370,0.053731109947
104371,0.0556017830968
104372,0.0556017830968
104373,0.0556017830968
104374,0.0556017830968
104375,0.0556017830968
104376,0.0556017830968
104377,0.0556017830968
104378,0.0556017830968
104379,0.0598454363644
104380,0.0598454363644
104381,0.0598454363644
104382,0.0598454363644
104383,0.0598454363644
104384,0.0598454363644
104385,0.0598454363644
104386,0.0598454363644
104387,0.0642664656043
104388,0.0642664656043
104389,0.0642664656043
104390,0.0642664656043
104391,0.0642664656043
104392,0.0642664656043
104393,0.0642664656043
104394,0.0642664656043
104395,0.0568849109113
104396,0.0568849109113
104397,0.0568849109113
104398,0.0568849109113
104399,0.0568849109113
104400,0.0568849109113
104401,0.0568849109113
104402,0.0568849109113
104403,0.0559086762369
104404,0.0559086762369
104405,0.0559086762369
104406,0.0559086762369
104407,0.0559086762369
104408,0.0559086762369
104409,0.0559086762369
104410,0.0559086762369
104411,0.0559086762369
104412,0.0559086762369
104413,0.0445012710989
104414,0.0445012710989
104415,0.0445012710989
104416,0.0445012710989
104417,0.0445012710989
104418,0.0445012710989
104419,0.0445012710989
104420,0.0445012710989
104421,0.0537290535867
104422,0.0537290535867
104423,0.0537290535867
104424,0.0537290535867
104425,0.0537290535867
104426,0.0537290535867
104427,0.0537290535867
104428,0.0537290535867
104429,0.0557874664664
104430,0.0557874664664
104431,0.0557874664664
104432,0.0557874664664
104433,0.0557874664664
104434,0.0557874664664
